pos_id;product_id;price
Р;26173160;227
X38;26173160;227
X;26173160;227
X47;26173160;227
X43;26173160;227
X29;26173160;227
X27;26173160;227
к;26173160;227
X36;26173160;227
К;26173160;227
X41;26173160;227
v;26173160;227
X28;26173160;227
л;26173160;227
Э;26173160;227
X34;26173160;227
X50;26173160;227
А;26173160;227
q;26173160;227
з;26173160;227
g;26173160;227
X42;26173160;227
X32;26173160;227
X37;26173160;227
Л;26173160;227
X30;26173160;227
а;26173160;227
Х;26173160;227
X40;26173160;227
X51;26173160;227
р;26173160;227
X41;23734814;473
X50;23734814;473
К;23734814;473
р;23734814;473
X51;23734814;473
v;23734814;473
X28;23734814;473
X29;23734814;473
X38;23734814;473
X47;23734814;473
А;23734814;473
з;23734814;473
X40;23734814;473
X37;23734814;473
X36;23734814;473
X43;23734814;473
Х;23734814;473
q;23734814;473
а;23734814;473
X34;23734814;473
g;23734814;473
Р;23734814;473
X42;23734814;473
к;23734814;473
X30;23734814;473
л;23734814;473
Э;23734814;473
Л;23734814;473
X27;23734814;473
X32;23734814;473
X;23734814;473
X38;26173238;259
Э;26173238;259
А;26173238;259
а;26173238;259
Х;26173238;259
X27;26173238;259
X47;26173238;259
X42;26173238;259
X51;26173238;259
X34;26173238;259
Л;26173238;259
X50;26173238;259
X36;26173238;259
X32;26173238;259
q;26173238;259
р;26173238;259
к;26173238;259
v;26173238;259
X;26173238;259
К;26173238;259
X29;26173238;259
X41;26173238;259
g;26173238;259
л;26173238;259
X37;26173238;259
з;26173238;259
X43;26173238;259
Р;26173238;259
X28;26173238;259
X40;26173238;259
X30;26173238;259
К;26246758;325
р;26246758;325
g;26246758;325
Л;26246758;325
Р;26246758;325
X36;26246758;325
к;26246758;325
X41;26246758;325
X50;26246758;325
q;26246758;325
Э;26246758;325
X42;26246758;325
Х;26246758;325
X32;26246758;325
а;26246758;325
X43;26246758;325
X28;26246758;325
з;26246758;325
X29;26246758;325
X27;26246758;325
X30;26246758;325
v;26246758;325
л;26246758;325
X38;26246758;325
X47;26246758;325
X34;26246758;325
А;26246758;325
X37;26246758;325
X;26246758;325
X40;26246758;325
X51;26246758;325
з;26173177;243
Э;26173177;243
v;26173177;243
X50;26173177;243
X47;26173177;243
X37;26173177;243
X51;26173177;243
X40;26173177;243
л;26173177;243
а;26173177;243
к;26173177;243
q;26173177;243
X41;26173177;243
р;26173177;243
А;26173177;243
Л;26173177;243
g;26173177;243
X38;26173177;243
Р;26173177;243
X42;26173177;243
X34;26173177;243
X29;26173177;243
X36;26173177;243
X30;26173177;243
X43;26173177;243
X;26173177;243
К;26173177;243
X28;26173177;243
X27;26173177;243
Х;26173177;243
X32;26173177;243
X36;26173122;352
з;26173122;352
к;26173122;352
q;26173122;352
X50;26173122;352
X40;26173122;352
X37;26173122;352
X;26173122;352
v;26173122;352
л;26173122;352
Р;26173122;352
а;26173122;352
X32;26173122;352
А;26173122;352
X41;26173122;352
X47;26173122;352
К;26173122;352
X29;26173122;352
X43;26173122;352
X27;26173122;352
X38;26173122;352
X28;26173122;352
X42;26173122;352
X51;26173122;352
Э;26173122;352
Л;26173122;352
р;26173122;352
Х;26173122;352
X30;26173122;352
X34;26173122;352
g;26173122;352
X51;26173191;233
л;26173191;233
X40;26173191;233
р;26173191;233
Л;26173191;233
X27;26173191;233
X38;26173191;233
v;26173191;233
X30;26173191;233
з;26173191;233
а;26173191;233
g;26173191;233
X43;26173191;233
X28;26173191;233
X29;26173191;233
X32;26173191;233
Р;26173191;233
А;26173191;233
X47;26173191;233
X50;26173191;233
X;26173191;233
к;26173191;233
X42;26173191;233
Э;26173191;233
q;26173191;233
X34;26173191;233
X37;26173191;233
Х;26173191;233
К;26173191;233
X41;26173191;233
X36;26173191;233
X47;24700955;896
X50;24700955;896
Э;24700955;896
X34;24700955;896
X37;24700955;896
q;24700955;896
v;24700955;896
X36;24700955;896
р;24700955;896
X41;24700955;896
Р;24700955;896
Л;24700955;896
g;24700955;896
X;24700955;896
X27;24700955;896
Х;24700955;896
X29;24700955;896
К;24700955;896
л;24700955;896
а;24700955;896
X42;24700955;896
X51;24700955;896
X43;24700955;896
к;24700955;896
X40;24700955;896
X28;24700955;896
X30;24700955;896
з;24700955;896
X38;24700955;896
X32;24700955;896
А;24700955;896
X47;26071701;3181
X38;26071701;3181
g;26071701;3181
q;26071701;3181
з;26071701;3181
X40;26071701;3181
X34;26071701;3181
к;26071701;3181
X43;26071701;3181
X;26071701;3181
X28;26071701;3181
а;26071701;3181
р;26071701;3181
v;26071701;3181
X50;26071701;3181
X41;26071701;3181
К;26071701;3181
Р;26071701;3181
X36;26071701;3181
Л;26071701;3181
л;26071701;3181
X32;26071701;3181
А;26071701;3181
X37;26071701;3181
Х;26071701;3181
X27;26071701;3181
Э;26071701;3181
X42;26071701;3181
X30;26071701;3181
X29;26071701;3181
X51;26071701;3181
X36;23768321;730
X47;23768321;730
Р;23768321;730
л;23768321;730
X42;23768321;730
X51;23768321;730
X38;23768321;730
Х;23768321;730
X30;23768321;730
Э;23768321;730
X27;23768321;730
g;23768321;730
К;23768321;730
X32;23768321;730
X43;23768321;730
X28;23768321;730
X37;23768321;730
X29;23768321;730
X34;23768321;730
з;23768321;730
X40;23768321;730
X;23768321;730
X50;23768321;730
X41;23768321;730
к;23768321;730
v;23768321;730
Л;23768321;730
А;23768321;730
q;23768321;730
а;23768321;730
р;23768321;730
К;26321226;10311
q;26321226;10311
Х;26321226;10311
л;26321226;10311
X38;26321226;10311
X40;26321226;10311
к;26321226;10311
X42;26321226;10311
А;26321226;10311
g;26321226;10311
X37;26321226;10311
X27;26321226;10311
Л;26321226;10311
Э;26321226;10311
X28;26321226;10311
р;26321226;10311
X51;26321226;10311
X29;26321226;10311
X43;26321226;10311
X32;26321226;10311
Р;26321226;10311
а;26321226;10311
X41;26321226;10311
X;26321226;10311
X47;26321226;10311
з;26321226;10311
X34;26321226;10311
X36;26321226;10311
v;26321226;10311
X30;26321226;10311
X50;26321226;10311
а;26321219;9524
Э;26321219;9524
р;26321219;9524
X32;26321219;9524
X36;26321219;9524
Л;26321219;9524
X47;26321219;9524
X27;26321219;9524
X28;26321219;9524
X29;26321219;9524
К;26321219;9524
X41;26321219;9524
X37;26321219;9524
Р;26321219;9524
л;26321219;9524
X43;26321219;9524
к;26321219;9524
X30;26321219;9524
v;26321219;9524
X;26321219;9524
з;26321219;9524
Х;26321219;9524
X38;26321219;9524
q;26321219;9524
А;26321219;9524
g;26321219;9524
X42;26321219;9524
X51;26321219;9524
X34;26321219;9524
X40;26321219;9524
X50;26321219;9524
а;26071695;3432
Л;26071695;3432
X40;26071695;3432
X50;26071695;3432
л;26071695;3432
v;26071695;3432
К;26071695;3432
X32;26071695;3432
р;26071695;3432
X;26071695;3432
X28;26071695;3432
Х;26071695;3432
X38;26071695;3432
А;26071695;3432
Р;26071695;3432
q;26071695;3432
к;26071695;3432
X37;26071695;3432
Э;26071695;3432
X36;26071695;3432
X41;26071695;3432
X42;26071695;3432
X34;26071695;3432
X51;26071695;3432
X43;26071695;3432
X30;26071695;3432
X27;26071695;3432
X29;26071695;3432
X47;26071695;3432
g;26071695;3432
з;26071695;3432
X47;26246765;587
X41;26246765;587
Э;26246765;587
X27;26246765;587
к;26246765;587
g;26246765;587
X36;26246765;587
X43;26246765;587
X30;26246765;587
р;26246765;587
q;26246765;587
X40;26246765;587
X42;26246765;587
X32;26246765;587
X38;26246765;587
а;26246765;587
X50;26246765;587
X34;26246765;587
л;26246765;587
Х;26246765;587
Р;26246765;587
А;26246765;587
Л;26246765;587
v;26246765;587
X51;26246765;587
з;26246765;587
К;26246765;587
X37;26246765;587
X29;26246765;587
X;26246765;587
X28;26246765;587
X27;23775169;1606
X47;23775169;1606
X51;23775169;1606
к;23775169;1606
X34;23775169;1606
А;23775169;1606
Э;23775169;1606
р;23775169;1606
X38;23775169;1606
X42;23775169;1606
v;23775169;1606
Р;23775169;1606
X28;23775169;1606
X;23775169;1606
q;23775169;1606
з;23775169;1606
К;23775169;1606
X29;23775169;1606
Х;23775169;1606
л;23775169;1606
X36;23775169;1606
X50;23775169;1606
X30;23775169;1606
а;23775169;1606
g;23775169;1606
X43;23775169;1606
X41;23775169;1606
X32;23775169;1606
X40;23775169;1606
Л;23775169;1606
X37;23775169;1606
X50;24107884;1075
X41;24107884;1075
з;24107884;1075
X32;24107884;1075
к;24107884;1075
X36;24107884;1075
X40;24107884;1075
Х;24107884;1075
X42;24107884;1075
Э;24107884;1075
р;24107884;1075
g;24107884;1075
X;24107884;1075
X47;24107884;1075
Р;24107884;1075
X43;24107884;1075
X34;24107884;1075
X27;24107884;1075
X30;24107884;1075
а;24107884;1075
X38;24107884;1075
Л;24107884;1075
X37;24107884;1075
л;24107884;1075
q;24107884;1075
X51;24107884;1075
К;24107884;1075
v;24107884;1075
А;24107884;1075
X29;24107884;1075
X28;24107884;1075
X36;26321158;3872
X51;26321158;3872
X32;26321158;3872
X41;26321158;3872
Э;26321158;3872
к;26321158;3872
q;26321158;3872
X47;26321158;3872
А;26321158;3872
X34;26321158;3872
К;26321158;3872
X43;26321158;3872
X37;26321158;3872
а;26321158;3872
v;26321158;3872
Р;26321158;3872
X50;26321158;3872
X40;26321158;3872
Л;26321158;3872
л;26321158;3872
g;26321158;3872
X38;26321158;3872
X;26321158;3872
X27;26321158;3872
Х;26321158;3872
X42;26321158;3872
X29;26321158;3872
X28;26321158;3872
р;26321158;3872
з;26321158;3872
X30;26321158;3872
v;23204676;13989.92
X34;23768345;1691
К;23768345;1691
X50;23768345;1691
X38;23768345;1691
Р;23768345;1691
к;23768345;1691
X32;23768345;1691
а;23768345;1691
X41;23768345;1691
Х;23768345;1691
л;23768345;1691
X40;23768345;1691
g;23768345;1691
X43;23768345;1691
X42;23768345;1691
X51;23768345;1691
X;23768345;1691
X27;23768345;1691
X28;23768345;1691
v;23768345;1691
з;23768345;1691
Л;23768345;1691
X29;23768345;1691
X47;23768345;1691
q;23768345;1691
Э;23768345;1691
X36;23768345;1691
X37;23768345;1691
А;23768345;1691
р;23768345;1691
X30;23768345;1691
Х;24233989;1122
X42;24233989;1122
X32;24233989;1122
X28;24233989;1122
К;24233989;1122
X50;24233989;1122
р;24233989;1122
X30;24233989;1122
g;24233989;1122
X38;24233989;1122
X27;24233989;1122
А;24233989;1122
к;24233989;1122
X51;24233989;1122
X36;24233989;1122
X29;24233989;1122
X40;24233989;1122
X;24233989;1122
X47;24233989;1122
q;24233989;1122
з;24233989;1122
Л;24233989;1122
X34;24233989;1122
X43;24233989;1122
X41;24233989;1122
v;24233989;1122
л;24233989;1122
X37;24233989;1122
Р;24233989;1122
а;24233989;1122
Э;24233989;1122
Э;23768352;847
X30;23768352;847
Х;23768352;847
з;23768352;847
v;23768352;847
X37;23768352;847
X40;23768352;847
X27;23768352;847
X;23768352;847
X32;23768352;847
X36;23768352;847
р;23768352;847
X42;23768352;847
X50;23768352;847
X34;23768352;847
К;23768352;847
g;23768352;847
X51;23768352;847
X29;23768352;847
X38;23768352;847
Л;23768352;847
X47;23768352;847
X43;23768352;847
Р;23768352;847
А;23768352;847
X28;23768352;847
X41;23768352;847
л;23768352;847
а;23768352;847
q;23768352;847
к;23768352;847
Х;26321165;4175
а;26321165;4175
g;26321165;4175
К;26321165;4175
v;26321165;4175
X47;26321165;4175
q;26321165;4175
X32;26321165;4175
X27;26321165;4175
X28;26321165;4175
X;26321165;4175
Э;26321165;4175
X30;26321165;4175
X41;26321165;4175
з;26321165;4175
X34;26321165;4175
к;26321165;4175
р;26321165;4175
Л;26321165;4175
X40;26321165;4175
X50;26321165;4175
Р;26321165;4175
X43;26321165;4175
X36;26321165;4175
X51;26321165;4175
А;26321165;4175
X38;26321165;4175
л;26321165;4175
X29;26321165;4175
X37;26321165;4175
X42;26321165;4175
X40;26321189;5924
X27;26321189;5924
Э;26321189;5924
л;26321189;5924
X32;26321189;5924
р;26321189;5924
а;26321189;5924
А;26321189;5924
к;26321189;5924
X34;26321189;5924
з;26321189;5924
q;26321189;5924
X43;26321189;5924
X41;26321189;5924
X38;26321189;5924
Х;26321189;5924
Р;26321189;5924
v;26321189;5924
X30;26321189;5924
X;26321189;5924
g;26321189;5924
X37;26321189;5924
X28;26321189;5924
X42;26321189;5924
X29;26321189;5924
X47;26321189;5924
X50;26321189;5924
X36;26321189;5924
X51;26321189;5924
К;26321189;5924
Л;26321189;5924
X43;26071718;3179
X;26071718;3179
X50;26071718;3179
X42;26071718;3179
X37;26071718;3179
X47;26071718;3179
р;26071718;3179
к;26071718;3179
X29;26071718;3179
А;26071718;3179
Х;26071718;3179
X30;26071718;3179
Л;26071718;3179
q;26071718;3179
X36;26071718;3179
X38;26071718;3179
X40;26071718;3179
а;26071718;3179
X32;26071718;3179
v;26071718;3179
Р;26071718;3179
К;26071718;3179
X41;26071718;3179
X27;26071718;3179
з;26071718;3179
л;26071718;3179
X51;26071718;3179
Э;26071718;3179
g;26071718;3179
X34;26071718;3179
X28;26071718;3179
а;23734838;600
X47;23734838;600
р;23734838;600
Л;23734838;600
X29;23734838;600
X36;23734838;600
Х;23734838;600
X40;23734838;600
X41;23734838;600
X30;23734838;600
Э;23734838;600
X;23734838;600
X37;23734838;600
К;23734838;600
v;23734838;600
X42;23734838;600
X28;23734838;600
з;23734838;600
X34;23734838;600
q;23734838;600
X51;23734838;600
X27;23734838;600
X50;23734838;600
X43;23734838;600
А;23734838;600
л;23734838;600
g;23734838;600
X32;23734838;600
к;23734838;600
X38;23734838;600
Р;23734838;600
X28;24990110;1984
X50;24990110;1984
X29;24990110;1984
X47;24990110;1984
g;24990110;1984
X34;24990110;1984
X41;24990110;1984
q;24990110;1984
Х;24990110;1984
X42;24990110;1984
v;24990110;1984
X36;24990110;1984
к;24990110;1984
X;24990110;1984
а;24990110;1984
X30;24990110;1984
X32;24990110;1984
Л;24990110;1984
X43;24990110;1984
К;24990110;1984
Э;24990110;1984
X51;24990110;1984
з;24990110;1984
А;24990110;1984
л;24990110;1984
X40;24990110;1984
Р;24990110;1984
X27;24990110;1984
р;24990110;1984
X38;24990110;1984
X37;24990110;1984
X37;26321233;11854
X40;26321233;11854
X27;26321233;11854
Л;26321233;11854
к;26321233;11854
X29;26321233;11854
g;26321233;11854
X42;26321233;11854
X;26321233;11854
з;26321233;11854
X34;26321233;11854
Р;26321233;11854
v;26321233;11854
X50;26321233;11854
X41;26321233;11854
X28;26321233;11854
л;26321233;11854
X30;26321233;11854
X47;26321233;11854
q;26321233;11854
X51;26321233;11854
Э;26321233;11854
К;26321233;11854
X32;26321233;11854
X38;26321233;11854
X43;26321233;11854
а;26321233;11854
X36;26321233;11854
А;26321233;11854
Х;26321233;11854
р;26321233;11854
X32;26071688;3055
X51;26071688;3055
X38;26071688;3055
X43;26071688;3055
з;26071688;3055
g;26071688;3055
X28;26071688;3055
v;26071688;3055
Р;26071688;3055
К;26071688;3055
Х;26071688;3055
Э;26071688;3055
X36;26071688;3055
q;26071688;3055
X50;26071688;3055
X;26071688;3055
X34;26071688;3055
к;26071688;3055
X37;26071688;3055
X40;26071688;3055
Л;26071688;3055
X42;26071688;3055
р;26071688;3055
X30;26071688;3055
л;26071688;3055
X29;26071688;3055
X27;26071688;3055
X41;26071688;3055
а;26071688;3055
А;26071688;3055
X47;26071688;3055
X42;26071725;3055
X51;26071725;3055
X36;26071725;3055
v;26071725;3055
X29;26071725;3055
X50;26071725;3055
X47;26071725;3055
К;26071725;3055
Л;26071725;3055
X34;26071725;3055
X32;26071725;3055
л;26071725;3055
X28;26071725;3055
р;26071725;3055
q;26071725;3055
X43;26071725;3055
X30;26071725;3055
Э;26071725;3055
к;26071725;3055
X41;26071725;3055
X;26071725;3055
X40;26071725;3055
Х;26071725;3055
X38;26071725;3055
X37;26071725;3055
Р;26071725;3055
X27;26071725;3055
g;26071725;3055
а;26071725;3055
А;26071725;3055
з;26071725;3055
g;26071756;3055
р;26071756;3055
v;26071756;3055
X36;26071756;3055
X38;26071756;3055
X28;26071756;3055
X40;26071756;3055
А;26071756;3055
л;26071756;3055
X32;26071756;3055
X51;26071756;3055
Р;26071756;3055
к;26071756;3055
X47;26071756;3055
X30;26071756;3055
а;26071756;3055
Х;26071756;3055
q;26071756;3055
X27;26071756;3055
X29;26071756;3055
X37;26071756;3055
з;26071756;3055
X34;26071756;3055
К;26071756;3055
X43;26071756;3055
X;26071756;3055
Л;26071756;3055
Э;26071756;3055
X41;26071756;3055
X50;26071756;3055
X42;26071756;3055
К;26321202;7388
q;26321202;7388
X30;26321202;7388
X38;26321202;7388
А;26321202;7388
Х;26321202;7388
X37;26321202;7388
X27;26321202;7388
Л;26321202;7388
X47;26321202;7388
X;26321202;7388
а;26321202;7388
Э;26321202;7388
з;26321202;7388
X28;26321202;7388
X40;26321202;7388
X42;26321202;7388
X32;26321202;7388
X43;26321202;7388
g;26321202;7388
X34;26321202;7388
к;26321202;7388
л;26321202;7388
X51;26321202;7388
X50;26321202;7388
v;26321202;7388
р;26321202;7388
X41;26321202;7388
Р;26321202;7388
X29;26321202;7388
X36;26321202;7388
X47;23149809;1353
X37;23149809;1353
X34;23149809;1353
К;23149809;1353
v;23149809;1353
X29;23149809;1353
X41;23149809;1353
р;23149809;1353
X28;23149809;1353
X36;23149809;1353
к;23149809;1353
X40;23149809;1353
X50;23149809;1353
Х;23149809;1353
X30;23149809;1353
X42;23149809;1353
л;23149809;1353
а;23149809;1353
Л;23149809;1353
X51;23149809;1353
X38;23149809;1353
X;23149809;1353
Р;23149809;1353
X43;23149809;1353
з;23149809;1353
g;23149809;1353
X32;23149809;1353
q;23149809;1353
X27;23149809;1353
Э;23149809;1353
А;23149809;1353
q;26071749;3178
з;26071749;3178
X;26071749;3178
л;26071749;3178
X29;26071749;3178
Э;26071749;3178
X43;26071749;3178
v;26071749;3178
а;26071749;3178
А;26071749;3178
X32;26071749;3178
X34;26071749;3178
X30;26071749;3178
X40;26071749;3178
X51;26071749;3178
р;26071749;3178
X38;26071749;3178
X27;26071749;3178
Р;26071749;3178
X37;26071749;3178
X28;26071749;3178
к;26071749;3178
Л;26071749;3178
X36;26071749;3178
X42;26071749;3178
X41;26071749;3178
X47;26071749;3178
К;26071749;3178
Х;26071749;3178
g;26071749;3178
X50;26071749;3178
q;24693516;760
X27;24693516;760
X28;24693516;760
X43;24693516;760
X38;24693516;760
X47;24693516;760
А;24693516;760
X;24693516;760
X36;24693516;760
X32;24693516;760
X34;24693516;760
X42;24693516;760
v;24693516;760
Р;24693516;760
X37;24693516;760
Э;24693516;760
Х;24693516;760
л;24693516;760
X50;24693516;760
а;24693516;760
g;24693516;760
К;24693516;760
X40;24693516;760
к;24693516;760
Л;24693516;760
X29;24693516;760
з;24693516;760
X41;24693516;760
X51;24693516;760
X30;24693516;760
р;24693516;760
X41;26152738;703
X37;26152738;703
X34;26152738;703
X28;26152738;703
X32;26152738;703
g;26152738;703
X38;26152738;703
X36;26152738;703
X;26152738;703
v;26152738;703
Х;26152738;703
Л;26152738;703
X43;26152738;703
Э;26152738;703
а;26152738;703
р;26152738;703
з;26152738;703
q;26152738;703
Р;26152738;703
X42;26152738;703
X51;26152738;703
X47;26152738;703
X30;26152738;703
А;26152738;703
X40;26152738;703
X29;26152738;703
к;26152738;703
X27;26152738;703
К;26152738;703
л;26152738;703
X50;26152738;703
g;23734821;698
к;23734821;698
X;23734821;698
Л;23734821;698
X37;23734821;698
X50;23734821;698
К;23734821;698
А;23734821;698
v;23734821;698
Э;23734821;698
X38;23734821;698
X27;23734821;698
X34;23734821;698
Р;23734821;698
X41;23734821;698
q;23734821;698
X40;23734821;698
з;23734821;698
X42;23734821;698
X43;23734821;698
X30;23734821;698
X32;23734821;698
Х;23734821;698
л;23734821;698
X47;23734821;698
X28;23734821;698
X29;23734821;698
X51;23734821;698
р;23734821;698
X36;23734821;698
а;23734821;698
к;24262002;1480
X50;24262002;1480
X29;24262002;1480
К;24262002;1480
А;24262002;1480
Э;24262002;1480
X38;24262002;1480
X47;24262002;1480
X37;24262002;1480
X41;24262002;1480
X43;24262002;1480
X36;24262002;1480
X;24262002;1480
Х;24262002;1480
g;24262002;1480
v;24262002;1480
X51;24262002;1480
X32;24262002;1480
Л;24262002;1480
з;24262002;1480
л;24262002;1480
а;24262002;1480
X34;24262002;1480
X27;24262002;1480
X30;24262002;1480
X28;24262002;1480
X40;24262002;1480
X42;24262002;1480
р;24262002;1480
Р;24262002;1480
q;24262002;1480
X37;26321196;6723
X32;26321196;6723
Х;26321196;6723
а;26321196;6723
g;26321196;6723
з;26321196;6723
А;26321196;6723
Л;26321196;6723
v;26321196;6723
р;26321196;6723
X43;26321196;6723
X27;26321196;6723
X30;26321196;6723
X41;26321196;6723
X38;26321196;6723
X28;26321196;6723
к;26321196;6723
X47;26321196;6723
X;26321196;6723
X51;26321196;6723
К;26321196;6723
X40;26321196;6723
q;26321196;6723
Э;26321196;6723
X34;26321196;6723
X29;26321196;6723
л;26321196;6723
Р;26321196;6723
X50;26321196;6723
X36;26321196;6723
X42;26321196;6723
Х;23734807;579
р;23734807;579
X;23734807;579
X40;23734807;579
X41;23734807;579
X38;23734807;579
v;23734807;579
X34;23734807;579
X30;23734807;579
к;23734807;579
X27;23734807;579
X42;23734807;579
X29;23734807;579
Э;23734807;579
Р;23734807;579
g;23734807;579
А;23734807;579
а;23734807;579
X36;23734807;579
X32;23734807;579
X43;23734807;579
з;23734807;579
X51;23734807;579
X50;23734807;579
q;23734807;579
Л;23734807;579
X28;23734807;579
X47;23734807;579
л;23734807;579
К;23734807;579
X37;23734807;579
X47;26321172;4893
р;26321172;4893
q;26321172;4893
а;26321172;4893
X43;26321172;4893
X51;26321172;4893
g;26321172;4893
Х;26321172;4893
X38;26321172;4893
X28;26321172;4893
v;26321172;4893
X36;26321172;4893
л;26321172;4893
к;26321172;4893
Р;26321172;4893
А;26321172;4893
X41;26321172;4893
X;26321172;4893
X29;26321172;4893
X40;26321172;4893
X30;26321172;4893
Э;26321172;4893
X37;26321172;4893
X50;26321172;4893
X32;26321172;4893
X27;26321172;4893
X34;26321172;4893
з;26321172;4893
X42;26321172;4893
Л;26321172;4893
К;26321172;4893
X36;24541367;593
к;24541367;593
Э;24541367;593
р;24541367;593
л;24541367;593
X29;24541367;593
q;24541367;593
К;24541367;593
з;24541367;593
X51;24541367;593
X50;24541367;593
g;24541367;593
Х;24541367;593
X43;24541367;593
X34;24541367;593
v;24541367;593
X37;24541367;593
X;24541367;593
X27;24541367;593
X32;24541367;593
X30;24541367;593
X41;24541367;593
Л;24541367;593
X47;24541367;593
а;24541367;593
X28;24541367;593
Р;24541367;593
X40;24541367;593
А;24541367;593
X38;24541367;593
X42;24541367;593
X51;26071732;3276
з;26071732;3276
X27;26071732;3276
X40;26071732;3276
X43;26071732;3276
X30;26071732;3276
X38;26071732;3276
q;26071732;3276
Р;26071732;3276
а;26071732;3276
X41;26071732;3276
К;26071732;3276
X32;26071732;3276
р;26071732;3276
X37;26071732;3276
X;26071732;3276
X29;26071732;3276
X47;26071732;3276
g;26071732;3276
А;26071732;3276
v;26071732;3276
Э;26071732;3276
л;26071732;3276
Л;26071732;3276
X36;26071732;3276
X42;26071732;3276
к;26071732;3276
Х;26071732;3276
X50;26071732;3276
X34;26071732;3276
X28;26071732;3276